kode,nama,harga
ubi_jalar,Ubi Jalar,5044
terigu,Terigu,8646
daging_sapi,Daging Sapi,115068
bawang_putih_kating,Bawang Putih Kating,25136
gula_pasir,Gula Pasir,12524
beras_medium,Beras Medium,9295
beras_premium,Beras premium,10295
daging_ayam,Daging Ayam,33939
minyak_goreng,Minyak Goreng,14500
bawang_bonggol,Bawang Bonggol,21216
cabe_rawit_merah,Cabe Rawit Merah,37807
kedelai,Kedelai,10081
beras_termurah,Beras Termurah,8718
cabe_merah_besar,Cabe Merah Besar,29838
bawang_merah,Bawang Merah,22128
telur_ayam,Telur Ayam,22895
cabe_merah_keriting,Cabe Merah Keriting,27405
jagung,Jagung,6895
